Geneid,SRX1125282,SRX1125283,SRX1125284,SRX1125285,SRX1125286,SRX1125287,SRX1125288,SRX1125289,SRX1125290,SRX1125291,SRX1125292,SRX1125293,SRX1125294,SRX1125295,SRX1125296,SRX1125297,SRX1125298,SRX1125299
b1241,11.730635162785804,11.69741956757523,11.536928014854238,10.778540654253916,9.112396778353228,8.694936811887466,11.897896560201271,11.598463352399042,11.400766003309238,10.279128465242788,8.962471457228894,8.801051272004782,11.654288136778575,11.34412800942435,11.590202477613632,10.466221078711142,8.700021044461835,8.78282868237254
b1242,5.335362959163179,5.366758777185357,5.238442086342888,5.302642507109768,5.213890124966532,5.012535784681646,5.074116607735141,4.552849356143639,5.303305069232189,5.135501273396667,4.752630583592199,5.172411514593209,5.031811552457457,5.368855387764428,5.244144450425867,5.265144484891343,5.164283880426977,4.850906137838095
b4711,7.852564409465589,7.75554651940047,7.821310633869656,7.675351318806768,7.702980989177358,7.511957906827631,8.96623230632329,8.852889995794097,7.784131306796894,7.830234936691253,7.629430123203551,7.424306998869711,8.760430898217948,7.689072086201945,7.867163215214236,7.806319682424722,7.648193407333805,7.479805788250968
b1243,6.53063824441642,6.559281598468438,6.676122340336258,7.547679864798352,8.65707964924018,8.789217779567107,6.947569634370991,6.602373474789928,7.369241025094606,8.056225190238926,8.866413896864763,9.150413095651563,6.604257242900087,6.455028694861569,6.766886261010028,7.518000867610505,8.528611057228703,8.92797323712987
b1244,4.767918988024814,4.610291295316881,4.80230217107462,5.224933330718269,6.399203073832768,6.791037862747461,4.716867974683287,4.521006680234042,4.842225999687853,5.338955188707133,6.619081299882466,6.612024647477247,4.836083981954095,4.73074802987887,4.558609711655285,4.8659510661949525,5.976805415288528,6.404667895808714
b1245,4.902697500788147,4.89248666617338,5.134948735404056,5.219139040439404,6.300848107286735,6.619532542273656,5.037622688096214,4.881613916874155,4.977622701742519,5.145380050421332,6.625899695434608,6.722484843225878,4.786448795642766,4.728387693434842,4.919121891102764,4.984977809325576,6.010536424296481,6.754303934291968
b1246,5.361354975807622,5.316225768586841,5.211754172563269,5.429717048506626,6.660907305510837,7.203658927417599,5.418775704060205,5.381573124044081,5.534061024100888,5.457988477779717,6.981479379971879,7.115430279993158,4.766983856405629,5.16239918529355,5.21074823696188,5.008354773832224,6.564133617925084,7.127861117148132
b1247,5.911068944641428,5.843323215670494,5.79631110872353,5.770802736911165,6.50982684385117,7.14043807135612,5.454637035294904,5.394128082631724,5.613657102099959,5.406615571659133,6.836779792152554,7.164468116741446,5.815833302191841,5.670495278356463,5.667003862205848,5.501426059921975,6.472165339749074,7.140631710807125
b1248,8.24455775757476,8.125328094421157,8.217621472292539,7.923690437863077,7.848183980435214,7.754712842954182,8.441285141899016,8.39596038800897,8.121441495606009,7.884133769605622,7.623650166468681,7.998013695162834,8.369309866783395,8.609552641130842,8.300193848211741,8.361173928334402,8.022397248135036,8.121137717188258
b1249,7.414876489319831,7.397354466433149,7.48899625041888,7.354724154423375,7.279240705960605,7.003347591004335,7.630584378296594,7.530086755244554,7.421620696692473,7.476359259993083,7.419971642682855,7.313499176031505,7.489606534655745,7.356265382402485,7.274257832920041,7.255458503489529,7.397179065354179,7.399723698162975
b4595,7.934615454164918,8.346052751752612,8.151822243915047,7.855109149467174,7.28598428364166,7.917953329158336,7.909314137462434,7.867066682406697,6.6810996643293965,7.734525716867689,7.405410374727507,6.747232471884354,8.087183170779575,6.850064721883766,6.556327883202616,7.381943409658183,7.477264257404221,8.265832001691301
b1250,6.380311476481618,6.274637771483938,6.203645031811893,6.249047059052101,5.9550089705422655,5.911527791099934,6.234955981703036,5.769374149176507,5.842949388642374,5.865036568450081,5.613430816739257,6.003727160461557,6.471235627567406,6.313179829049281,6.087589909554982,6.035439148268249,6.054883292108384,6.025985676335568
b1251,8.379391818076247,8.589927163252522,8.591413785721224,8.405737008451688,7.973193027710609,7.577286678799795,8.859720977141874,8.619240600684078,8.396118193272933,8.526802195351495,8.320849662470044,8.122581165220225,8.613740522421832,8.671265508565652,8.414046539815725,8.781252366284964,8.444584266742929,7.996691022532334
b1252,5.490665101340826,5.969732690947202,7.585751872325906,8.327119979349767,8.468917283913418,8.259649386880406,5.18197208905872,7.024720531693603,8.096514009740245,8.64062526770348,8.430541126228835,8.366144482336566,4.710624734559033,5.949632581410932,7.666836219655468,8.425781539077493,8.230360174279468,8.194330642613085
b1253,6.042375538788436,6.195835927438512,5.951671044886682,5.729637127279832,5.582586035987611,6.257626030648009,5.934601263920847,6.648875112986347,6.091059420368705,5.5747019339784325,5.703508383134677,6.105668175905394,6.423426840645189,6.517902026840868,6.316350409063551,5.805339404336026,6.142001789659759,6.2474450502222165
b1254,6.635260717900477,6.434300475950871,6.542436717854038,6.254478430471905,6.4371914623343605,6.590354797576035,6.667831289861729,6.824747649672796,6.592018685792751,6.47804269805323,6.582350534519267,6.710742972828706,6.902623219427105,6.597123695212682,6.4408064743882685,6.088224398820549,6.854914987591311,6.922996309977334
b1255,6.636590657297305,6.545179394021196,6.399464631198296,6.159393027220458,6.415673959370475,6.726875494998013,6.210838499249075,6.952675569299777,6.349617614168478,6.461219442775399,6.514652642904904,6.756116181008644,6.691556433273507,6.478128045282047,6.3645569003182985,6.181589664187331,6.550372628378062,6.801836405235773
b1256,4.000975929212453,5.214064882194561,5.45665351871302,4.881336689683222,3.9680026060809337,3.0508473141993147,4.723172393098678,6.444413618433931,6.111765916721893,5.719003156839429,4.6025900284022505,3.580027304355314,4.315979913699105,5.9837555302468,6.141485899330498,5.626502182704556,4.259495010897478,3.712305040497746
b1257,4.316071243641665,4.713424534102923,4.682122931189305,4.275535236941499,4.3610001219027765,4.315321519850558,4.357277763955148,4.968866100566253,4.478414809900215,4.081961079889163,4.468532288642704,4.490937954821836,5.103507884045083,4.513696625974778,4.512118286659734,4.408946047250961,3.949534942226087,3.977363968883647
b1258,4.463367457331789,3.756839253285593,4.229995939031089,3.8802765350100334,4.745669438623629,4.767781179308735,4.557538916196986,4.45887488014559,4.053332953780287,4.006695747576217,3.9596499751315353,4.692047491085165,3.707556639796776,4.346371795435995,4.334871455878588,4.348978751814574,4.125232492510509,4.740776415201627
b1259,4.788905858095499,5.466129258683492,5.212677406974059,5.350333167702131,4.98142573406425,5.590138246850623,5.587039815837949,5.893031462453129,5.000872373385368,5.693177423841613,5.859502625393457,6.637467122525232,4.800286402617668,6.031421094035523,5.1851958937816525,5.304744001912707,5.322107177914144,6.343966091297753
b1260,8.470554274344234,8.511832860849387,8.54880744133877,8.536514378126522,8.281300154676378,7.192470664347438,8.70242717421766,8.499381622132635,8.786262810638593,8.71782448363434,8.286215195338173,7.0913865310369335,8.413769815382194,8.282024859015115,8.51123506914871,8.35478468887306,8.060248229077681,7.155486900594791
b1261,8.228066810807412,8.43897538340127,8.508766875831215,8.685912469718346,8.241279103236492,7.313403270531407,9.045646299472184,8.689799560652425,8.787307663417316,8.865931811725698,8.109935819101816,7.080804133313917,8.587631489297554,8.336134472603398,8.75843904512179,8.65432602184785,7.770232603490442,7.075864524949181
b1262,7.518860738652773,7.544293152873347,7.765083762642721,7.931238558127692,6.981023026678685,6.278374674528076,7.961770281465986,7.794123694856762,8.009905531686556,7.753795094689006,6.852220118244128,6.205191800488158,7.312735201038055,7.402685881009834,7.826645646771422,7.660506263585708,6.571857043108953,6.211145425314688
b1263,7.905906621585091,8.005041445847645,8.115162789834553,7.951237274962734,6.683375936286805,6.139672995560077,8.148122732640378,7.965080699645574,8.139756115220976,7.72839474904529,6.350202501585167,5.819677984769423,7.68832525313604,7.662164465331664,8.06203668187448,7.655129426078936,6.47542743835475,5.826451673872899
b1264,8.139901102126634,8.044746437119123,7.93264068668027,7.634512304731132,6.610346208949949,6.044725821951565,8.311318362581313,7.910735285449911,7.919634149545811,7.4737735156978,6.020235021064002,5.554540871502205,8.226589069053366,7.613601063729999,7.970688304910159,7.286430301670185,5.957203543776338,5.749488869352497
b1265,7.798827491765537,7.770944079712798,7.635080165132066,7.294600636731285,6.4371914623343605,6.210258489684441,8.675719822344103,8.260283912033703,7.267056519688668,6.976085761652886,5.996615248829732,5.724450992365174,7.341442260626064,7.443271566655181,7.826263267249554,7.1261363192144325,5.788366709989286,6.343966091297753
b1266,6.671318466671638,6.576376697761788,6.713033887581791,6.400692318514277,6.408851331717477,6.590044794008697,6.966671310887006,7.025990261571958,6.691293680556576,6.729849512970745,6.610365307301077,6.562425662979614,6.95827654619141,6.928998370381291,6.661175657225653,6.700427274632028,6.668371583535624,6.549779757490086
b1267,7.641217803227761,7.418459543990455,7.503911015993198,7.504908981088683,7.453136478400883,7.114929789121782,7.684037021320738,7.745800839144334,7.791697433833054,7.478418561288779,7.498066971838445,7.614423838373728,7.444996995286256,7.472991155291919,7.48050869939736,7.606296289723208,7.682905281103433,7.55998880791255
b1268,4.352382152707551,4.110576298663252,3.902658963951947,3.961922981995947,3.769048535077221,3.746738070290956,3.848575334665485,3.786630387867485,4.168490861317236,4.217270928984387,3.786299520358362,4.394157432065083,4.0269588042595625,4.246356600277022,3.88657052491736,3.9662709478320295,4.068499966681804,4.223585275498479
b1269,6.621350659582108,6.70968313656443,6.838080206799899,6.582777173850813,6.790333362427434,6.881923188789355,6.562143881940343,6.744185147149039,6.755962652098541,6.787522712355947,6.695373113269214,6.722925311556587,6.6881350910421125,6.731800888261752,6.782112966506207,6.476221986628714,6.533665641901715,6.818501311341518
b1270,6.0426426329607255,6.070786486519641,6.047102543554944,6.14100717972629,5.976311234072375,5.979651567522474,6.033666087759896,6.117729792442462,6.503848555603673,6.359850135220478,6.432692476379136,6.354683925366777,6.441409308509486,6.29088263447287,6.443333557419625,6.099871644037846,6.284656598115434,5.872805785455864
b1271,6.543098167822336,6.397316288098141,6.419892896507563,6.535023527154793,6.558005694325691,5.95391819788042,6.691035362748869,6.734969753315386,6.851925691700892,6.852302720048698,6.630233010129033,6.679340155102076,6.520148426596372,6.5962363247116205,6.676433842357305,6.670572311320507,6.589721092559682,6.656680613730758
b1272,7.062235389844256,7.046220481862684,6.894635360241507,6.78693438842163,6.701088657988147,6.440014302244515,7.07479344405314,6.855468957714199,6.856241784077228,6.703298194956736,6.647269596218481,6.803629437035232,7.047076676840359,7.301262168192708,7.127962861369288,6.918125378805419,6.852295720387433,6.798015229124021
b1273,7.035360381524564,7.315463491474896,7.392745844511733,7.126345741435427,7.171132180725324,6.939408953838193,7.168807826709002,7.620767189198672,6.923442093046296,7.17566785080649,7.192895856953897,6.945693787990134,7.661590117264516,7.634880089116739,7.198470805707126,7.521405132399732,7.18138869240959,7.010332344697535
b1274,7.559975732969557,7.474925092105814,7.6296043541427965,7.27319371614361,7.617745082748221,7.780512839500169,7.740047742545037,7.898374300494687,7.830758409986269,7.499537307595832,7.438946645816093,7.6437487062840095,7.466645711447223,7.65830887671042,7.74450507810514,7.440465597132119,7.450345371813016,7.572850827907549
b1275,7.298493871836661,7.28679915912362,7.407321948361525,7.810512138843116,8.765843375518205,8.733907796476219,7.553271216107687,7.861042858823538,7.958686504405342,8.407945937467455,8.950976660214776,9.178069367685817,7.427083119339141,7.505184817177204,7.562703173364163,7.835796263794406,8.695517449452726,8.787642019466544
b4522,5.255690204191407,5.3940627342712935,4.209038439707799,4.05560549470106,3.460937213411325,5.292070681459913,6.635425648430953,6.39830783880581,4.069673985946725,3.25029754801238,4.181175362592242,5.343829805494974,6.88534267930623,5.795291184141541,4.413840857017666,4.2212652183118005,4.845518571926249,5.011629709172566
b4523,5.969526582936352,6.059681148136375,4.293821537868177,3.8722499346031247,3.977194144774532,5.543830470574169,6.000880210184489,5.470479755792752,4.226920480749481,4.147885392071632,4.533008162415889,5.351586646498078,5.68280934759138,6.345889563925306,4.981596739082065,4.687450425347487,4.994988106067149,5.407559478813032
b4741,3.69931821024975,3.517623451759272,1.8097224807021888,1.3174927880971867,2.7518379391046137,1.946048129759804,3.062563317120403,3.2367805070430347,2.2861180512477635,1.5005611976555937,2.848458688195433,3.423057810972905,3.7646965751879335,1.486712079725672,2.167278151388637,2.415276780700393,3.3977013779922083,2.671891215223944
b1276,5.752376565683949,5.80327448937649,5.957143337410481,7.039156413500782,7.943517187016346,7.876431185587073,5.928176476276705,6.031041166964325,6.606827476618298,7.412777173896996,8.237837693253162,8.295600840004651,5.75095331547301,5.640552073625297,6.119351064559659,6.82484083696278,7.782225140160064,8.113262735422344
b1277,7.676126025392831,7.860095476732198,7.479480832243208,7.640479110909106,8.009447699535425,7.885316408495077,7.56799041538714,7.772443372192777,7.576636579099286,7.682722975411376,7.659955458027809,7.824382146024012,7.933128062668119,7.62115283846878,7.514740172673504,7.659064335713972,7.898412131763245,7.83505099084745
b1278,5.54349520878595,5.758213011468548,5.654440056985124,5.585123079039845,5.621326938637355,5.6350057417767205,5.840423254891731,6.056679727182757,5.561476515916475,5.667339998848631,5.599259359481842,5.773561163434069,5.643444732549419,5.90233495465021,5.715872783286122,5.796272940320111,5.680254030587244,5.87394283080253
b1279,7.524711449720746,7.501709850968401,7.504687993618541,7.689232205727444,7.200872422681427,7.434346231413099,7.330412851106423,7.504986951891779,7.3595568893148124,7.772783149373335,7.757119238675184,7.703839808198608,7.467971536443109,7.828069447959995,7.235579766494279,7.690513352439152,7.633553722265532,7.889884315790629
b1280,6.895476905613627,6.865052820506097,6.6541481971755045,6.825360618231138,6.752641076007828,6.657691245963774,6.983196237798723,6.757191830759429,6.553037788927651,6.769280619351607,6.638084636782242,6.768205681977659,7.134238751413927,7.114203290657447,6.666223242538716,7.006207798841219,6.991827305757765,6.936039788015917
b1281,6.494426036561313,6.877683126375633,7.076450797834404,6.32906252014615,6.775570818679952,7.411443674787139,6.444636089880753,7.142729893324795,6.709429083936604,6.326425529792031,6.237021756343119,6.580118551014868,6.0197436815552505,6.882655417930866,7.099211806641054,6.1325676733759495,6.314497289288579,6.537648992475008
b1282,6.249686059122392,5.646715790343779,6.5611021171685735,5.581297127859914,6.022096615127181,6.9654286870070194,5.836366901676809,6.08314018553025,6.384197680113314,5.996428395926469,5.900208464714702,6.0896120781687415,5.503385731780935,6.411739896938748,6.96226637732186,6.051331268264882,5.630588319474649,6.071379397167295
b1283,9.555712530874802,9.808621942968747,9.720211220225927,9.603912479550448,9.461487650621706,9.558278768791448,9.998563873446807,10.167200206031888,9.5534631385382,9.995943099077852,9.930288603268856,10.422515608557442,9.71426855938045,10.030058088718343,9.69179663049889,9.96722208660078,9.65081078927209,10.039694337760285
b1284,7.804340852164385,7.779754597831352,7.690638125453907,7.657858979436463,7.60329454629736,7.14199789492432,7.475571788579065,7.701126402083798,7.454939626044408,7.70378637707044,7.561896209349457,7.622628720684338,7.578871510209348,7.66775690111542,7.588273154438395,7.532838448744219,7.864153647015066,7.774788706462245
b4596,7.783989276938994,7.951523499407415,7.804644660408347,7.703798212634499,7.564459930148331,7.417936396179605,8.382538863493085,8.560693571188454,7.643507951433626,7.84632128734982,7.775775109982211,8.039174326246583,8.123576414353533,8.079506978813297,7.729763749695472,8.095963256647819,7.651019215840627,7.948541687054346
b1285,4.991586124345758,4.538032311506999,4.684215819932499,4.68610017396247,4.720770051039759,4.864693651017567,5.177727320605236,4.979596714135799,4.632464400623817,5.12029787592488,5.130451371342386,5.685442919965338,5.132830597343841,4.956974054093332,4.7664905448665005,4.892523950960024,5.208156257419738,5.504922166742042
b4672,5.230381412815051,4.147666230983065,2.9768969915782058,2.9675489196783738,4.064566837858759,4.61338805399514,2.949379230085174,3.121774168186468,4.357402852746183,4.004896693945026,4.943502416717911,4.442882369220477,4.586497922364421,4.684815310586839,4.17204308264502,4.8449377098346496,4.205018214953434,5.49854301231004
b1286,8.42513780708249,8.365944113336946,8.39725111137491,7.983557874209248,8.438325177211517,8.805151741636537,8.510893147038779,8.65382237430347,8.563134631039581,8.29487930028299,8.583316049785276,8.788028387669115,8.431385359505944,8.346238995981206,8.557665491670987,8.149649357553331,8.279254897522451,8.667780315891658
b1287,7.86086696644961,7.725277636065713,7.46010779412561,7.459553858617419,8.54196861864227,8.681741751605013,8.238726652692696,8.27661374333594,7.940694845071864,8.251621725572901,9.000271386583027,9.233501533352914,8.071017380773801,7.86670323007134,7.853047285830358,7.757689054000699,8.653188996704879,9.070330701336678
b1288,10.171180280886276,9.951513532784595,9.880311201631203,9.867741357157987,9.976850371923195,10.08461952349738,9.719482637289545,9.86258899670494,10.171572126720765,10.137614192273537,10.190611120877536,10.220005053537731,9.972316115480398,9.683582164282887,9.802592921593348,9.586854880015988,10.062320665325588,10.261332290289124
b1289,4.503135747767155,4.331552338894278,3.1944495776646207,3.802229873469815,3.7488534544235255,3.467103997781493,4.083694093242066,3.8788758885324097,3.874752374927469,3.847582365597523,3.6268329676913047,3.9951561521321146,4.823670725840845,4.290930773105222,4.24727421543627,4.219611307699067,3.8005983337736895,3.7424795959219255
b1290,5.841448600776071,5.393480879369623,5.5238856346331975,5.53750099455445,5.318034867808021,5.440500810399582,5.787726939603823,5.910368106276982,5.79853379535742,5.734258517264383,5.602570688858624,5.724450992365174,5.521627231201434,5.736585282939947,5.710616987469299,5.682472621733097,5.26482888137235,5.631496083218424
b1291,6.276189913311981,6.258100010115064,6.099864846543015,6.137409526760309,5.934627200871322,5.920782144382197,6.143218448371614,6.501680671234229,6.399265419412568,6.251168445033118,5.982090734334034,5.886094050045905,6.367429379148802,6.129421460969924,6.126487979301416,6.114782250784355,5.839347015245672,6.268536694389264
b1292,4.699084626591054,4.573254693163045,4.61401647031672,4.799699631692907,4.310978762791556,4.660245265915288,4.883951455777767,5.112451200932926,4.90857047642117,4.528417003574552,4.675738131643652,4.846504914423326,5.00919790736684,4.670740793309695,4.792403112603992,4.970583085793747,4.642815496724559,4.726302336740351
b1293,5.215036345243721,5.262892040590465,5.092522813648471,5.0523434895537225,4.910282615810396,4.943559086545227,4.771460690891903,5.143051083366651,5.276596932835713,4.945696203634265,5.026329970387326,5.168228299050208,5.402443678362086,5.062748978748562,4.957630744854219,4.777056196662632,5.068156011942378,5.200579195847983
b1294,6.182844497075464,6.041174906573567,5.957965897585922,5.77982685845512,5.9493141762073005,5.709167040375528,6.192782287747515,6.196446799343294,5.825251107852465,5.893314849154311,5.817963273553383,5.913033865789592,6.247948911704344,5.920637526358857,5.798170779154746,5.807497891759914,5.825370860063318,5.92890527484273
b1295,6.230432131428361,6.275819306781328,5.64075547041498,5.674797233473753,5.940993298564128,6.322898979900263,6.066339655344939,6.540385189915313,5.733443989796871,5.691849598255722,6.141327253621736,6.3458827933598565,6.633428490763049,6.367998192330609,5.806313813023367,5.870553926923928,5.949606706523187,6.276633694375019
b1296,2.960171493334841,2.417921166842257,1.917215323685596,1.9991242253304669,4.3966184306135,4.65018758298794,2.60740498203415,2.6445763384895264,2.1233593276247467,2.539873451325376,4.524617881466811,4.606083354177969,2.995926080345178,2.952669321006258,2.525177088568053,2.460240249229924,4.468797697524281,5.176576994032001
b4742,3.191972773436289,2.014642019862511,1.9692997171408384,2.1612587568598283,5.765391258768196,6.392342963762421,3.256713275719675,2.56142696792333,2.462551359251215,2.6604408319122816,6.279527813526228,6.106559276811679,0.0,1.6310806967921163,2.340029285088264,2.595373241060525,5.61768006638022,6.745245295922749
b1297,3.099427916218316,2.484541019382194,2.134366146933834,4.206815796246982,7.484712654869022,7.766654787507934,2.579083279545124,2.319254547273712,3.083404657253149,5.094713549571808,7.629394049153885,7.676258642189047,2.6114985167175457,2.9461619346800783,2.280480631964199,4.231810671319587,7.57217877537053,7.922021062078103
b1298,4.004154983034642,3.64126171098978,3.828506507543101,5.292912234768956,7.926034850769648,7.925043116684838,3.891795545394745,4.075734912649922,4.562296344294287,6.140882838325773,8.241279050408723,8.099064766921616,4.070548381584412,3.972941544337608,3.977470440179341,5.567209529892666,8.059357991611217,8.293863115135657
b1299,5.377400413464531,5.060472796762326,5.330192020940683,5.630075305780207,7.758987643302119,7.73840496462185,5.028237739292726,5.327120417911845,5.381700684067879,6.185166719844766,8.021051201289723,7.962820531593138,5.241402066721448,5.607520917731713,5.323641897394251,5.855980294022389,7.903976041482518,7.955690536344331
b1300,3.14801350730216,2.67693828463365,2.7697300334137545,2.719005446167482,5.233994280856342,6.405218486632162,2.9341061106202315,2.419365731830968,3.322738575290138,3.135903614796605,5.606375106641607,6.521707220920831,2.0873183802308364,3.077680911937956,2.8841625593946194,2.65830572301175,4.821931039812527,6.334908755088859
b1301,2.676096370249919,1.744176215566901,1.9323508933045377,2.085178263375495,4.133320236945323,5.896925665115298,2.57542139210213,1.8180696148972737,2.857475079473785,2.315020156717392,4.54293078968241,5.936754178018743,2.255404450545654,2.648047461356295,1.9875653358418783,2.443369376799385,3.580336402426677,5.753452107634667
b1302,3.1003982493109032,2.711139063442943,2.523620672746962,2.3105366287746127,3.3410893044677947,5.454116929775392,2.293912096072265,2.2732267661684924,2.4357179091511445,2.7711971987445105,3.8484009525052754,5.423446689839055,2.2688550581474534,2.598660262014289,2.752072698263953,2.743470166715565,3.2750476705809795,5.227381353154199
b1303,4.30966808067686,4.722161941207397,4.621316466227769,4.558196730149978,4.410656678970184,4.13125327346656,5.213191138217815,5.376142631411255,4.912473960071817,4.718173067590151,4.429449484145723,4.9125886542648125,4.539073190636922,4.657622554044287,4.53383809828381,4.744716123850464,4.390658693240795,4.376886969800565
b1304,9.203851548389544,9.09633549544158,9.19480418496802,9.36147021493797,9.567258344945971,9.191896105304872,9.01127440683545,8.8659090133466,9.017294847476734,9.041258890438211,9.10073559914943,9.017083072708957,9.235321248690404,9.539378186815677,9.393215450422147,9.615538403556682,9.651988174741058,9.3386282973143
b1305,8.15009338786062,8.014333055054319,8.123971490760947,8.527584479242606,8.499725024323638,8.177485164078337,8.572477632363741,8.389646978828047,7.9072261916972195,8.143618077829762,8.085264723890715,7.929342560056845,8.045808025314415,8.26611582018635,8.137409462671895,8.716934181887547,8.381067632090783,8.25140316569267
b1306,7.618888782068463,7.724165299486938,7.6638873430979295,7.907912826405605,7.913706864067866,7.550034930187336,7.005388607822863,7.037115959171189,7.45306795302814,7.519360137603033,7.556962815935667,7.20496591671238,7.080185898992816,7.439281594397092,7.378784114431921,7.508381076031458,8.066623214849862,7.670497807346472
b1307,7.483913950090791,7.550397755127486,7.304850502660174,7.66525305522681,7.575499234912555,7.334449979727477,7.138889742731861,7.123853965973309,7.468060316063175,7.218631042523009,7.41482408513602,7.1699290662602255,7.312082022272115,7.4171921173502575,7.353772492849279,7.438222902253333,7.814611883407214,7.491006459059466
b1308,7.966276883652021,8.156412195719035,8.104088908868587,8.12587897473767,8.077871708460602,7.854419227336199,7.756044682955627,7.707521858766322,7.534058486234302,7.703323298863752,7.677169100714154,7.66573741604781,8.319763301154156,8.152058148677543,8.119119917165289,8.19436240031865,8.16914318060542,7.815834906349499
b1309,2.770546778538313,1.9951237372780743,2.282739846107001,2.112951986448676,1.486798448898357,1.641315854814006,1.632874009156978,0.97311316666825,1.87137131254309,1.934591866439318,1.724088481377067,2.205568544399938,2.200925872739005,2.326822083208217,2.0677965437546275,1.3138365058774348,1.9661359919071777,2.0250571985409325
b1310,2.730735863831195,1.7347529849963828,1.4192016839782788,1.63467865626482,1.3164329352437,1.1833406987720023,0.6285832347772844,1.170773305265477,1.6595226877470266,1.6028962402065547,1.1803795208798524,1.8670243530627515,0.9522682319164832,2.1633465209798035,1.1992746312393123,1.4416197014748202,1.8467624487376293,1.4828664784725825
b1311,2.532337921421589,1.5806288595885707,0.8625137398386622,1.71106338744529,1.1690257456811417,2.0375571684603995,0.8483943871754234,1.5030551087329544,1.8205638897304108,1.3746544899745317,1.332812077652653,2.8780894186061228,1.2452332757413789,2.179963165134084,1.7138398944230953,2.051375853127778,1.621324292035465,2.263350439142263
b1312,2.6918893460168736,1.624387476457839,1.5837428866278176,1.603755783168769,2.092852086171353,1.84773031515376,2.37508060952864,0.0,2.0324170919151823,1.2977275599528442,1.46768680697231,2.391164970198699,0.0,2.028214074344987,2.0638817055349548,1.7239327391725352,2.208227132808126,2.126004802100183
b1313,3.229650000635991,2.3363040650578184,2.5353887004949693,2.717682570553312,2.1371628610161726,2.043142698002505,2.1218458151460107,2.275398444231725,2.6148760100069053,2.370126167459824,1.641752311176617,2.725925969094103,2.483362104734022,2.4427875068503013,2.136056008909831,2.617498541255566,3.141936826486279,2.7296296776963
b1314,3.389911609677842,2.0633465390037014,2.5553526143844545,2.211484417908169,1.0333901138619743,2.1607734234978606,3.0283584350310697,2.615091273505604,2.6298345259171123,2.5045406745509866,2.1967965296473104,2.468947003544459,2.0229847145576683,2.836090020090718,2.9890023301949027,2.649287385321537,2.766245480476108,1.9788083660518727
b1315,3.409832369644376,2.794741981441275,2.350586533895489,2.743724346060421,2.635595466830176,2.0400352421950423,2.942225624665105,2.4845198371964607,3.0089625404523623,2.5824646362364905,2.1776107002243847,2.622414189841024,2.1486768913493584,2.978608554463408,2.4724509012981493,3.016559911954386,2.491877392016478,2.877642945403201
b1316,2.8258073958850938,2.379406475895573,2.419161444507707,2.387419055166475,2.055257517220378,2.049631934684951,2.040205090013298,2.820441910830584,2.525964533289621,2.214029992190803,1.909419820014052,2.682699027209288,2.2421429942797726,2.6819043000598435,2.3192055491459187,2.278769301512316,2.7912053993419548,2.2827442756894643
b1317,3.097150462329953,2.4753973918335914,1.8283502901879989,2.089492728064435,2.2492350933884944,0.8718553722956643,1.650538243495957,0.0,2.731157789249308,1.8722894037458293,1.599244114814523,2.833984943291003,3.057677848520887,3.148191438800831,2.0760951933976552,1.7275209837292802,2.368093701604142,2.294951435675244
b1318,2.7947835724569705,1.618772012928254,1.5782045963802105,1.309447111697012,0.6491531482321966,0.6464716340394273,2.425391895927198,1.809243125243586,2.2170246803620017,1.2927982652121484,1.0533353524623763,2.1284677003470005,1.1683305211634167,2.247952907985712,1.9570851616233536,1.7181371835460302,2.3491628771965622,1.045825897768008
b4524,1.423735591271047,2.4332698857823565,0.0,0.0,0.0,1.7666692035508609,0.0,3.017266453328375,0.0,0.0,1.205235105154677,2.3491424176160494,0.0,0.0,0.9856030211387808,1.148363153080708,0.0,1.7058294490497488
b1319,2.3881461597116576,1.075585514352285,1.04407167337398,1.0751155473723226,0.9348122935419338,1.143584887890545,1.7389288033713273,0.9206092761074396,2.0999075542397967,0.9776727468776322,1.21063558156942,2.773990507738046,0.0,1.800292270123412,0.897862162681527,1.3396217852094907,1.7478135983515442,1.7124397400414162
b1320,4.377063431501624,4.345966664320796,4.05758213118038,3.841653493597401,3.683744969455991,4.125216739706428,4.425968269773319,4.515027353120129,3.939723782318044,3.896177490352284,3.8638783469105182,4.288143665162561,4.509754833933876,4.687588624399144,4.378308953307178,3.826722552701587,3.8524703146771175,4.213646799541051
b1321,5.754038949198164,5.38935371892309,5.604753119187504,5.3527471655778776,5.62202843671728,5.736396807547299,5.628868624848534,5.791683179925793,5.519318747734858,5.273882800569371,5.470415716032272,5.50861625025877,5.922765408534,5.611807183003745,5.472475593282898,5.543384553870387,5.791024169532796,5.916448066809431
b1322,5.423181267467943,5.303925131291151,5.407727489878607,5.311654375022523,5.116928780487132,5.559695121213453,5.353645188728668,5.497663873150872,5.2202089627092665,5.243363218745018,5.300315326527456,5.504604857888178,5.2691408066624135,5.486398198994115,5.579533787209967,5.24140583285447,5.415424501512504,5.810512041191485
b1323,7.277450176355507,7.238396564244448,7.288874412491782,7.022905454680687,6.987252409890982,6.814440384113586,7.316720059943427,7.48260480821286,7.292974640250363,7.117068140902828,7.069458967350499,7.05750151883559,7.464369824915042,7.163943082235438,7.199063809328631,6.904690745979069,7.151233481270744,7.001168409756944
